joint2_to_joint1,joint3_to_joint2,joint4_to_joint3,joint5_to_joint4,joint6_to_joint5,joint6output_to_joint6,joint2_to_joint1_vel,joint3_to_joint2_vel,joint4_to_joint3_vel,joint5_to_joint4_vel,joint6_to_joint5_vel,joint6output_to_joint6_vel
-0.0004613180000001549,-0.0004613180000001549,-0.0004613180000001549,-0.0004613180000001549,-0.0004613180000001549,-0.0004613180000001549,0.0,0.0,0.0,0.0,0.0,0.0
-0.05155125688137018,-0.03740803456709377,0.019934276709495893,0.005974723142285489,0.02079398450451756,-0.04763167152700429,-0.27329956555140034,-0.1976420760608793,0.1091038136923728,0.03442883836956425,0.1137027185261825,-0.2523322088086728
-0.10264119576274021,-0.07435475113418738,0.04032987141899194,0.012410764284571133,0.04204928700903528,-0.09480202505400842,-0.4455146957652623,-0.32218291020340895,0.17785374911196336,0.05612359251585797,0.18535057657216936,-0.41133511139090984
-0.15373113464411023,-0.11130146770128099,0.06072546612848799,0.018846805426856777,0.06330458951355299,-0.14197237858101255,-0.547284724653958,-0.3957799528835026,0.21848132292071637,0.06894404420009534,0.22769066930443,-0.5052974128976692
-0.20482107352548026,-0.1482481842683746,0.08112106083798404,0.025282846569142422,0.08455989201807071,-0.1891427321080167,-0.6280140948476338,-0.4541610201639208,0.2507092635226083,0.07911390463315937,0.2612770705027193,-0.579833280730478
-0.25591101240685027,-0.18519490083546822,0.10151665554748009,0.03171888771142806,0.10581519452258842,-0.23631308563502082,-0.6961536065268926,-0.5034374781154444,0.27791121158404763,0.08769776106722688,0.28962562532514236,-0.642745175429184
-0.3070009512882203,-0.22214161740256183,0.12191225025697613,0.03815492885371371,0.12707049702710613,-0.28348343916202495,-0.7535362741324785,-0.5449349079873056,0.30081892408984645,0.09492652699746609,0.31349893551455194,-0.6957254838136406
-0.35809089016959034,-0.25908833396965547,0.1423078449664722,0.044590969995999354,0.14832579953162386,-0.33065379268902906,-0.803754179017226,-0.5812509956357601,0.3208663944453612,0.10125271389442242,0.33439143965214513,-0.7420907051989964
-0.40918082905096037,-0.29603505053674906,0.16270343967596823,0.051027011138285,0.16958110203614157,-0.3778241462160332,-0.8575945701529111,-0.6201867570538852,0.34235999613382595,0.10803524251068543,0.3567910319321005,-0.7918004981545046
-0.46027076793233035,-0.33298176710384264,0.18309903438546427,0.05746305228057064,0.19083640454065925,-0.4249944997430373,-0.9100836399861445,-0.6581452833011352,0.3633141373686171,0.11464753879374442,0.37862842461477153,-0.8402626422585774
-0.5113607068137004,-0.3699284836709363,0.20349462909496033,0.06389909342285628,0.212091707045177,-0.4721648532700415,-0.9516541013173898,-0.6882077982697896,0.37990946513300433,0.11988436634315555,0.3959232726845582,-0.8786438460769777
-0.5624506456950704,-0.40687520023802987,0.22389022380445636,0.07033513456514193,0.2333470095496947,-0.5193352067970456,-0.9852950739638222,-0.7125359440578505,0.3933392647912708,0.12412227871415463,0.40991916044254595,-0.9097039061880132
-0.6135405845764405,-0.4438219168051235,0.24428581851395242,0.07677117570742757,0.2546023120542124,-0.5665055603240498,-1.0,-0.7231701069927536,0.39920961261774596,0.12597472776841684,0.41603695306569405,-0.9232806803024929
-0.6646305234578105,-0.4807686333722171,0.26468141322344846,0.08320721684971322,0.27585761455873015,-0.6136759138510538,-1.0,-0.7231701069927542,0.39920961261774623,0.12597472776841684,0.4160369530656943,-0.9232806803024929
-0.7157204623391805,-0.5177153499393108,0.28507700793294455,0.08964325799199886,0.2971129170632479,-0.660846267378058,-1.0,-0.7231701069927539,0.3992096126177461,0.12597472776841684,0.4160369530656942,-0.9232806803024949
-0.7668104012205504,-0.5546620665064043,0.3054726026424405,0.0960792991342845,0.31836821956776556,-0.7080166209050621,-1.0,-0.7231701069927532,0.3992096126177457,0.12597472776841684,0.41603695306569377,-0.923280680302494
-0.8179003401019206,-0.591608783073498,0.3258681973519366,0.10251534027657015,0.3396235220722833,-0.7551869744320663,-1.0,-0.7231701069927542,0.39920961261774623,0.12597472776841684,0.41603695306569377,-0.9232806803024929
-0.8689902789832905,-0.6285554996405915,0.34626379206143265,0.10895138141885578,0.360878824576801,-0.8023573279590703,-1.0,-0.7231701069927539,0.3992096126177461,0.12597472776841684,0.4160369530656937,-0.9232806803024938
-0.9200802178646605,-0.6655022162076851,0.3666593867709287,0.11538742256114143,0.38213412708131866,-0.8495276814860745,-1.0,-0.7231701069927534,0.3992096126177458,0.12597472776841684,0.4160369530656939,-0.9232806803024929
-0.9711701567460307,-0.7024489327747788,0.3870549814804248,0.12182346370342709,0.40338942958583646,-0.8966980350130787,-1.0,-0.7231701069927542,0.39920961261774623,0.12597472776841684,0.4160369530656943,-0.923280680302494
-1.0222600956274006,-0.7393956493418724,0.4074505761899208,0.12825950484571272,0.42464473209035414,-0.9438683885400828,-1.0,-0.7231701069927546,0.39920961261774657,0.12597472776841684,0.41603695306569466,-0.9232806803024949
-1.0733500345087705,-0.776342365908966,0.42784617089941684,0.13469554598799835,0.4459000345948719,-0.9910387420670869,-1.0,-0.7231701069927531,0.3992096126177457,0.12597472776841684,0.41603695306569377,-0.9232806803024929
-1.1244399733901407,-0.8132890824760596,0.4482417656089129,0.141131587130284,0.46715533709938956,-1.038209095594091,-0.9757328438033743,-0.705620825049629,0.3895219305931561,0.12291767937283328,0.40594091934208,-0.9008752838202656
-1.1755299122715108,-0.8502357990431533,0.46863736031840897,0.14756762827256967,0.48841063960390735,-1.0853794491210953,-0.9329027559233309,-0.6746473858149105,0.3724237478021808,0.11752217071184745,0.3881220200809312,-0.8613310911449645
-1.2266198511528807,-0.8871825156102469,0.489032955027905,0.1540036694148553,0.509665942108425,-1.1325498026480993,-0.8921513969082882,-0.6451772211559021,0.3561554135561391,0.11238852935373439,0.3711679488430274,-0.8237061486703043
-1.2777097900342507,-0.9241292321773404,0.509428549737401,0.16043971055714093,0.5309212446129428,-1.1797201561751034,-0.8447537199569792,-0.6109006380438149,0.3372338053014253,0.10641761990293788,0.3514487637418125,-0.7799447892499404
-1.3287997289156208,-0.961075948744434,0.5298241444468971,0.1668757516994266,0.5521765471174604,-1.2268905097021074,-0.7957962168487385,-0.5754960352829299,0.31768949945085256,0.10025021177665586,0.331080633318955,-0.7347432724742526
-1.379889667796991,-0.9980226653115277,0.5502197391563932,0.17331179284171225,0.5734318496219782,-1.2740608632291117,-0.7425106522374743,-0.5369615078218347,0.29641738984427257,0.09353757728076545,0.30891186937570014,-0.6855457401296637
-1.4309796066783609,-1.0349693818786214,0.5706153338658893,0.17974783398399788,0.5946871521264959,-1.3212312167561158,-0.6824366302586933,-0.49351777091995347,0.2724352628017326,0.08596976871603462,0.2839188563132464,-0.6300805562485892
-1.4820695455597308,-1.0719160984457148,0.5910109285753852,0.1861838751262835,0.6159424546310136,-1.36840157028312,-0.6172932836900425,-0.44640805001203554,0.24642941265343787,0.07776335336612522,0.25681681689432245,-0.5699349629115043
-1.5331594844411007,-1.1088628150128084,0.6114065232848812,0.19261991626856914,0.6371977571355313,-1.415571923810124,-0.5400335203730537,-0.39053609870785555,0.21558657246872484,0.06803057571481538,0.22467390036934584,-0.4986025160761838
-1.5842494233224709,-1.1458095315799022,0.6318021179943774,0.19905595741085483,0.6584530596400491,-1.4627422773371284,-0.44240210346370196,-0.31993197649566474,0.17661117234502047,0.05573148454801487,0.18405562315489227,-0.4084613150532203
-1.635339362203841,-1.1827562481469958,0.6521977127038734,0.20549199855314046,0.6797083621445668,-1.5099126308641324,-0.273268960563149,-0.19761994344825068,0.10909159588686862,0.03442498291450082,0.11368998572012148,-0.25230395181429877
-1.686429301085211,-1.2197029647140893,0.6725933074133694,0.2119280396954261,0.7009636646490844,-1.5570829843911365,0.0,0.0,0.0,0.0,0.0,0.0
-1.686429301085211,-1.2197029647140893,0.6725933074133694,0.2119280396954261,0.7009636646490844,-1.5570829843911365,0.0,0.0,0.0,0.0,0.0,0.0
-1.6864529840696347,-1.162872464651282,0.6112109810813677,0.2780792602219536,0.7009874053237352,-1.5570419049783042,-0.00010994248820572327,0.26382175789659723,-0.2849525029481387,0.30709093298539336,0.00011021030103733733,0.00019070117093447173
-1.6864766670540583,-1.1060419645884747,0.5498286547493659,0.3442304807484811,0.701011145998386,-1.557000825565472,-0.00017912173263571432,0.42982664075141114,-0.464253509992569,0.5003221310581328,0.00017955806165762445,0.00031069629868151914
-1.686500350038482,-1.0492114645256674,0.4884463284173642,0.4103817012750086,0.7010348866730367,-1.5569597461526397,-0.00022174990035138447,0.5321186511100346,-0.5747385761815036,0.6193909643053639,0.0002222900688472049,0.00038463715294675494
-1.6865240330229059,-0.9923809644628601,0.42706400208536244,0.47653292180153617,0.7010586273476874,-1.5569186667398074,-0.0002570634130658754,0.6168581649609923,-0.6662652825568851,0.7180285314897148,0.000257689603008831,0.0004458903439065744
-1.6865477160073294,-0.9355504644000527,0.3656816757533607,0.5426841423280636,0.7010823680223381,-1.5568775873269751,-0.0002879821778439505,0.6910518912338215,-0.7464015388423808,0.8043907057259887,0.00028868368391013065,0.0004995206077219103
-1.6865713989917532,-0.8787199643372454,0.30429934942135894,0.6088353628545912,0.701106108696989,-1.5568365079141429,-0.00031320114275549616,0.7515681826503429,-0.8117648691672257,0.8748322210129844,0.0003139640805985267,0.0005432642614893354
-1.6865950819761768,-0.821889464274438,0.2429170230893572,0.6749865833811186,0.7011298493716397,-1.5567954285013106,-0.00033407380109549907,0.8016549280484841,-0.8658633013038215,0.9331336495878997,0.00033488758339115084,0.0005794690122721195
-1.6866187649606006,-0.7650589642116307,0.18153469675735545,0.7411378039076462,0.7011535900462904,-1.5567543490884783,-0.0003510280428999815,0.8423389070017562,-0.909805854507368,0.9804901722414081,0.0003518831246367651,0.0006088770583958338
-1.6866424479450244,-0.7082284641488233,0.12015237042535376,0.8072890244341736,0.7011773307209411,-1.556713269675646,-0.0003580128111798235,0.8590997960501356,-0.9279092032381571,1.0,0.0003588849073654459,0.0006209925154108746
-1.686666130929448,-0.651397964086016,0.05877004409335196,0.8734402449607012,0.701201071395592,-1.5566721902628138,-0.0003580128111798232,0.859099796050135,-0.9279092032381562,1.0,0.00035888490736544565,0.000620992515410874
-1.6866898139138717,-0.5945674640232087,-0.0026122822386497324,0.9395914654872287,0.7012248120702427,-1.5566311108499815,-0.00035801281118150185,0.8590997960501356,-0.9279092032381571,1.0,0.0003588849073646068,0.0006209925154108746
-1.6867134968982955,-0.5377369639604014,-0.06399460857065153,1.0057426860137562,0.7012485527448934,-1.5565900314371492,-0.0003580128111798235,0.8590997960501365,-0.9279092032381571,1.0,0.0003588849073646068,0.0006209925154108746
-1.686737179882719,-0.48090646389759395,-0.12537693490265323,1.0718939065402837,0.7012722934195441,-1.556548952024317,-0.0003580128111798232,0.8590997960501359,-0.9279092032381562,1.0,0.00035888490736544565,0.0006209925154091957
-1.6867608628671429,-0.42407596383478663,-0.18675926123465503,1.1380451270668113,0.7012960340941949,-1.556507872611485,-0.0003580128111798232,0.8590997960501359,-0.9279092032381571,1.0,0.00035888490736544565,0.0006209925154091957
-1.6867845458515665,-0.3672454637719792,-0.24814158756665683,1.2041963475933388,0.7013197747688457,-1.5564667931986527,-0.0003580128111798232,0.859099796050135,-0.9279092032381562,1.0,0.0003588849073646065,0.000620992515410874
-1.6868082288359902,-0.310414963709172,-0.3095239138986585,1.2703475681198664,0.7013435154434964,-1.5564257137858204,-0.00035801281118150153,0.859099796050135,-0.9279092032381571,1.0,0.0003588849073646065,0.000620992515410874
-1.686831911820414,-0.25358446364636456,-0.37090624023066043,1.336498788646394,0.7013672561181471,-1.5563846343729881,-0.00035801281117982383,0.8590997960501363,-0.9279092032381568,1.0,0.00035888490736544625,0.0006209925154108751
-1.6868555948048376,-0.19675396358355735,-0.4322885665626619,1.4026500091729213,0.7013909967927979,-1.5563435549601559,-0.0003580128111798232,0.8590997960501358,-0.9279092032381553,1.0,0.00035888490736544565,0.000620992515410874
-1.6868792777892614,-0.1399234635207498,-0.4936708928946638,1.468801229699449,0.7014147374674486,-1.5563024755473236,-0.00034763853705749943,0.8342053327635126,-0.901020823448595,0.9710226176271033,0.0003484853621760406,0.0006029977778411061
-1.6869029607736852,-0.0830929634579427,-0.5550532192266655,1.5349524502259764,0.7014384781420994,-1.5562613961344913,-0.00032749122742427143,0.7858591589535182,-0.848802373594572,0.91474723025968,0.0003282889749937762,0.0005680511834840897
-1.6869266437581087,-0.02626246339513516,-0.6164355455586674,1.601103670752504,0.7014622188167501,-1.556220316721659,-0.0003070298429129456,0.736759320312069,-0.795769894291956,0.8575945701529109,0.00030777774786641156,0.0005325598093219636
-1.6869503267425325,0.03056803666767194,-0.6778178718906689,1.6672548912790315,0.7014859594914009,-1.5561792373088268,-0.0002836491616828717,0.6806542373398428,-0.7351710871711463,0.7922877417376566,0.0002843401128003268,0.0004920047576708684
-1.686974009726956,0.08739853673047948,-0.7392001982226708,1.733406111805559,0.7015097001660516,-1.5561381578959945,-0.00025451823075829265,0.6107506583772208,-0.6596685965909765,0.7109193381086285,0.00025513822080082285,0.0004414755880263116
-1.68699769271138,0.14422903679328658,-0.8005825245546725,1.7995573323320864,0.7015334408407023,-1.5560970784831623,-0.00022093587197362884,0.5301652807515801,-0.5726287510584205,0.6171172233879103,0.00022147405754867377,0.0003832251768550334
-1.6870213756958037,0.20105953685609412,-0.8619648508866744,1.865708552858614,0.7015571815153531,-1.55605599907033,-0.00017973466756917452,0.43129746039775874,-0.46584213461152835,0.5020341785444777,0.0001801724896611661,0.00031175946735656707
-1.6870450586802272,0.25789003691890144,-0.9233471772186759,1.9318597733851415,0.7015809221900039,-1.5560149196574977,-0.00011017905335663106,0.26438942773005575,-0.2855656401707148,0.3077517058502788,0.00011044744244574181,0.00019111150593795204
-1.687068741664651,0.3147205369817089,-0.9847295035506777,1.998010993911669,0.7016046628646546,-1.5559738402446655,0.0,0.0,0.0,0.0,0.0,0.0
-1.687068741664651,0.3147205369817089,-0.9847295035506777,1.998010993911669,0.7016046628646546,-1.5559738402446655,0.0,0.0,0.0,0.0,0.0,0.0
-1.686439874487214,0.3160295717888811,-0.987007708517829,1.997522355914282,0.7018209980900157,-1.5564112850555358,0.0021338597969481287,0.029569409254866726,-0.09499064058114803,-0.03557560869620613,0.0007340089426842904,-0.0014843755696657883
-1.6864398700097998,0.3249756632699646,-1.0180746422594957,1.9854468192727215,0.7018209798674857,-1.5564113046896686,3.485400108554185e-08,0.06964668807070679,-0.24164751217222924,-0.10528498804071246,-1.525192186948492e-07,-1.5043321643793406e-07
-1.686439865806299,0.33337572636223484,-1.0472051444727506,1.9719808805600738,0.7018209607469208,-1.556411322668523,5.240502523123962e-08,0.10095058580788267,-0.349134297702811,-0.17688082137854239,-2.4185584624821717e-07,-2.1702757513623654e-07
-1.6864398615810496,0.34129010250336345,-1.0745179174132031,1.9571829001099548,0.7018209410393879,-1.5564113397425774,6.612346831768478e-08,0.11962137949180149,-0.4110060968243862,-0.24142046012940455,-3.11974316857825e-07,-2.5827501395222017e-07
-1.6864398573213741,0.3487677547740146,-1.100109207981186,1.9411001617500507,0.7018209207500916,-1.5564113558993422,7.670968411348483e-08,0.12988008327670778,-0.44181795512427546,-0.2991173954171264,-3.6790821136241277e-07,-2.800801496092065e-07
-1.6864398529986828,0.355848515074658,-1.1240576727142508,1.9237714901164558,0.7018208998918471,-1.556411371140338,8.483340167069146e-08,0.13373803023302328,-0.44888468181760827,-0.3483252373405638,-4.102898440306807e-07,-2.866268401683492e-07
-1.6864398485792973,0.36256450649490735,-1.1464275925830703,1.9052290430859862,0.7018208784724695,-1.556411385472196,9.168961516851572e-08,0.13362353885750514,-0.4409438613629021,-0.3910980629220886,-4.433038734558143e-07,-2.833476937506046e-07
-1.6864398440230242,0.36894121909253025,-1.167271342789049,1.8854997057942415,0.7018208564937526,-1.556411398907286,9.900857173766182e-08,0.1322883643434114,-0.42765123259212134,-0.4326533278617872,-4.740422781099602e-07,-2.764985017196504e-07
-1.6864398392815885,0.3749983344387142,-1.1866313197067213,1.864606193032481,0.7018208339498855,-1.556411411464411,1.0690677598364986e-07,0.12971491444026503,-0.40931757269393654,-0.4718877719869905,-5.018783679569702e-07,-2.6647418493933197e-07
-1.686439834296577,0.38075036557592584,-1.2045414652469346,1.8425679336521459,0.7018208108254136,-1.5564114231697397,1.1658149169443771e-07,0.12692499337119567,-0.3893975329139263,-0.5123481069920793,-5.309691297513966e-07,-2.5579831888945436e-07
-1.6864398289966585,0.38620715996763744,-1.2210284877821629,1.8194017885398104,0.7018207870925528,-1.5564114340580801,1.2771920176425723e-07,0.12327146426101793,-0.3662884166716168,-0.5506948819550177,-5.584656623232935e-07,-2.437090799659629e-07
-1.686439823293813,0.3913743000732417,-1.236112850812801,1.79512263870718,0.7018207627075801,-1.5564114441746504,1.4004570017755574e-07,0.11799683449385412,-0.3380055325268429,-0.5834206493192644,-5.813828062511645e-07,-2.2925245701996492e-07
-1.6864398170780917,0.39625342719367834,-1.2498095811390515,1.769743869616146,0.7018207376058925,-1.5564114535775582,1.5536241677794816e-07,0.11238835691037345,-0.3087800877211576,-0.6155539399783221,-6.056564117216809e-07,-2.1563538005973852e-07
-1.686439810210254,0.4008425078601671,-1.2621289345624433,1.7432777704888351,0.7018207116950862,-1.5564114623413439,1.7487017928509678e-07,0.10657446526709499,-0.27912055205314557,-0.6481992394255085,-6.332228733377749e-07,-2.0378365696286242e-07
-1.686439802511146,0.4051360574076268,-1.273076947222973,1.7157358620682281,0.7018206848450457,-1.5564114705621213,2.009563367112358e-07,0.10099218759068992,-0.2502076317243041,-0.6850089346199815,-6.688310032736999e-07,-1.9540000123464292e-07
-1.6864397937460474,0.4091253319289196,-1.282655893391693,1.6871291624516898,0.701820656873386,-1.5564114783652252,2.3338615371655114e-07,0.09455287560853251,-0.21948520881802638,-0.7190702882427635,-7.074034942127841e-07,-1.8948083898680968e-07
-1.6864397836009892,0.41279849716265343,-1.290864665077507,1.657468397802141,0.7018206275234585,-1.5564114859168408,2.72233118483863e-07,0.08645057863551309,-0.18540039341488207,-0.7437255668083758,-7.446647234603269e-07,-1.8576709455489461e-07
-1.686439771645724,0.41614078077225874,-1.2976990846322902,1.62676416266261,0.7018205964300387,-1.5564114934422695,3.2341202102775074e-07,0.0778343437482886,-0.15094209973062517,-0.7670468807911793,-7.918409489304782e-07,-1.8842570551902832e-07
-1.686439757273756,0.4191346127550758,-1.3031521582784666,1.5950270330554084,0.7018205630637877,-1.5564115012556126,3.832114923308544e-07,0.06747531638563552,-0.11448961176988409,-0.7729508651515202,-8.358441369267743e-07,-1.9601595658438995e-07
-1.6864397396008886,0.4217597572515275,-1.3072142758693304,1.5622676344007411,0.7018205266373563,-1.5564115098101106,4.5424388418084977e-07,0.0554782014361828,-0.07700083952784431,-0.7577377171371262,-8.774827291211821e-07,-2.107302684994903e-07
-1.6864397172844492,0.42399343772777875,-1.309873360037927,1.528496665425079,0.7018204859381472,-1.5564115197880213,5.447776361603739e-07,0.04333529356921366,-0.04217931828509685,-0.7297298249633051,-9.30716562076002e-07,-2.3817019680400208e-07
-1.6864396881800379,0.42581045632820047,-1.3111149660538437,1.4937248785549295,0.7018204390108261,-1.5564115322715288,6.685385308411563e-07,0.03144572766887036,-0.010869227984829173,-0.6908853209110266,-1.0098131513476295e-06,-2.8545137300932907e-07
-1.6864396486353177,0.427183307120242,-1.3109223320873102,1.4579630167089332,0.7018203825042252,-1.5564115490947616,8.552289015065639e-07,0.02055599058419618,0.015841242497613255,-0.6490580739881439,-1.1472186607472208e-06,-3.6730555559805555e-07
-1.6864395918774737,0.42808228205472787,-1.3092763781346874,1.4212217057439094,0.7018203101801728,-1.5564115736480546,1.1530371288515182e-06,0.010650948991475156,0.03773334417069959,-0.5996315433818211,-1.3851071281822117e-06,-5.081506257977401e-07
-1.686439503769147,0.42847556811626397,-1.3061556507144456,1.3835113006336206,0.701820208988673,-1.5564116129945775,1.6961506094926715e-06,0.0020161432731406886,0.054367074687033105,-0.543107186319775,-1.8481523302899148e-06,-7.749412514843741e-07
-1.6864393490659917,0.4283293363982745,-1.3015362106383976,1.3448416797462128,0.7018200463561824,-1.5564116847152147,2.9029356288145503e-06,-0.0049494598994917665,0.06455149500493912,-0.47519209276615426,-2.921755178941172e-06,-1.376215039598937e-06
-1.6864390088853694,0.4276078442580655,-1.2953914710957313,1.305221960740362,0.7018197123082647,-1.5564118479378872,0.00029588297285132817,-0.009312533494764824,0.06569377743197327,-0.3868259996213226,-0.0002723666673457123,-0.00015184062323832597
-1.686368090965994,0.42632126269008835,-1.2877189386442054,1.264616138027718,0.7017544586380715,-1.5564482565499345,-0.02667934282636446,-0.031002263866418883,0.07803390074379123,-0.31488800718546706,0.024873777224461064,0.012670207897927346
-1.6932363341640762,0.41978529081380694,-1.2759484812268571,1.2273007835248635,0.7081569700246245,-1.5531835984371059,-0.005549279271827485,-0.022480877292975113,0.0836690692606957,-0.3362145744927404,0.005253245587075642,0.0023452443854315268
-1.6880857981187403,0.42055160794677565,-1.266946740171,1.1817030098362435,0.7033749842000547,-1.5557020984174552,0.030294959461367246,-0.009604534847419192,0.10236987929991315,-0.4287842388942291,-0.02826943023179452,-0.014298964508858444
-1.686441717175627,0.41818079298620514,-1.2549136422852214,1.1373864730134042,0.7018221832009104,-1.5564106430689217,0.008878461531653033,-0.03904268302463541,0.15414677439482355,-0.5156230687357913,-0.008385587104051583,-0.0038263511666974106
-1.6864405044581323,0.4139769104108449,-1.2406255089301872,1.0931055389339026,0.701821028071561,-1.556411170054814,8.93251839670559e-06,-0.06080539329597313,0.19933065459401497,-0.5866366540324811,-8.737267979207133e-06,-3.323212411619769e-06
-1.6864403062167712,0.4089395012933687,-1.2245735991439592,1.0478946689796356,0.7018208058710408,-1.556411174795374,1.8818376740729761e-06,-0.07807773381015279,0.24148271647579048,-0.64931503765712,-2.145123405947164e-06,-1.431066724622868e-07
